t	f	mask
2030.93711693	0.999863675516	False
2030.95754859	0.999830398603	False
2030.97798024	0.999928932688	False
2030.9984119	1.00006019165	False
2031.01884355	0.999791902336	False
2031.03927521	0.999808895187	False
2031.05970696	0.999859678197	False
2031.08013852	0.999638304493	False
2031.10057027	0.999818236187	False
2031.12100193	0.999652835788	False
2031.14143349	0.999768635068	False
2031.16186524	1.00006478296	False
2031.1822969	1.00003440451	False
2031.20272845	0.999957703492	False
2031.22316021	1.00001293994	False
2031.24359186	0.999972656722	False
2031.26402362	0.999879115782	False
2031.28445518	0.999885738685	False
2031.30488683	0.999854955321	False
2031.32531859	0.999873322173	False
2031.34575014	0.999794124189	False
2031.3661818	0.99984203952	False
2031.38661355	0.999750137675	False
2031.40704511	0.999909460182	False
2031.42747677	0.999836927805	False
2031.44790852	0.999865180898	False
2031.46834008	0.99979436517	False
2031.48877183	0.999767934629	False
2031.50920349	0.999763857263	True
2031.52963515	0.999801828479	False
2031.5500668	0.99988398867	False
2031.57049846	0.999767719473	False
2031.59093001	0.999762477942	False
2031.61136177	0.999764890961	False
2031.63179343	0.999693678947	False
2031.65222498	0.999698958199	False
2031.67265674	0.999768730015	False
2031.6930884	0.999812718504	True
2031.71352005	1.00035815656	True
2031.73395171	0.999677469319	False
2031.75438336	0.999777627879	True
2031.77481512	0.999695127406	True
2031.79524668	0.999453630595	False
2031.81567833	0.999474095289	False
2031.83611009	0.998504288383	False
2031.85654165	0.997666379587	False
2031.8769734	0.997433074546	False
2031.89740506	0.997166145248	False
2031.91783662	0.997121148145	False
2031.93826837	0.997520897819	False
2031.95870003	0.997622112456	False
2031.97913159	0.998696458952	False
2031.99956334	0.999351105419	False
2032.019995	0.999733853801	True
2032.04042666	0.999615783202	True
2032.06085831	0.999736825446	True
2032.08128997	0.999793706114	True
2032.10172173	0.999698269469	False
2032.12215328	0.999548860775	False
2032.14258494	0.999820845817	False
2032.1630167	1.0000313111	True
2032.18344825	0.999579163278	False
2032.20387991	0.999705483892	False
2032.22431167	0.999814398552	False
2032.24474332	0.999793847925	False
2032.26517498	0.999692191219	False
2032.28560664	0.99986095702	False
2032.3060382	1.00000408721	False
2032.32646995	0.999881466292	False
2032.34690161	0.999674164452	True
2032.36733317	0.999824526042	False
2032.38776492	0.999850390683	False
2032.40819658	0.999760644855	False
2032.42862814	0.999860436056	False
2032.4490599	0.999666854369	False
2032.46949155	0.999963135569	False
2032.48992331	0.999898229297	False
2032.51035487	0.999927976799	False
2032.53078653	1.00020063455	False
2032.55121828	0.9999528686	False
2032.57164984	1.00746883348	True
2032.5920815	0.999785758728	False
2032.61251326	0.999915932208	False
2032.63294481	0.999942374614	False
2032.65337657	1.00006232686	False
2032.67380823	1.00002127398	False
2032.69423979	1.00014617192	False
2032.71467154	1.00007282129	False
2032.7351032	1.00010577521	False
2032.75553486	1.00026468216	False
2032.77596652	1.0002033413	False
2032.79639817	1.00040206937	False
2032.81682983	1.00020931645	False
2032.83726149	1.00027023754	False
2032.85769315	1.00038793939	False
2032.87812481	1.00037109878	False
2032.89855656	1.00038381037	False
2032.91898812	1.00031718368	False
2032.93941988	1.00037522948	False
2032.95985144	1.00036741998	False
2032.9802831	1.00047332279	False
2033.00071486	1.00049335395	False
2033.02114641	1.00032331413	False
2033.04157817	1.00051200323	False
2033.06200983	1.00048430981	False
2033.08244139	1.00065026961	False
2033.10287315	1.00053950049	False
2033.12330481	1.00056130691	False
2033.14373636	1.00073045572	True
2033.16416812	1.000751323	False
2033.18459978	1.00081416273	False
2033.20503134	1.000718772	False
2033.2254631	1.00091275494	False
2033.24589476	1.00084474723	False
2033.26632652	1.00071989388	False
2033.28675808	1.00095447853	False
2033.30718973	1.00088978936	False
2033.32762149	1.00113844347	False
2033.34805305	1.00120871644	False
2033.36848471	1.00095655952	False
2033.38891647	1.0011515821	False
2033.40934813	1.00109794403	False
2033.42977979	1.00132416193	False
2033.45021145	1.00128069159	False
2033.47064311	1.00099751973	True
2033.49107477	1.00132841261	False
2033.51150643	1.00143657787	False
2033.53193808	1.00148350889	False
2033.55236984	1.00139099308	False
2033.5728014	1.00130020366	False
2033.59323316	1.00141119693	False
2033.61366472	1.00131181775	False
2033.63409638	1.00148267641	False
2033.65452814	1.00147007282	False
2033.6749597	1.00162686532	False
2033.69539136	1.00169977592	False
2033.71582312	1.00173483868	False
2033.73625468	1.00173446591	False
2033.75668634	1.00191019615	False
2033.7771181	1.001877403	False
2033.79754966	1.00191842555	False
2033.81798142	1.00204398265	False
2033.83841308	1.00210749784	False
2033.85884464	1.00208802237	False
2033.8792764	1.00214412447	False
2033.89970806	1.00224733763	False
2033.92013972	1.00240204447	False
2033.94057138	1.00227602351	False
2033.96100304	1.00223832827	False
2033.9814348	1.00256526904	False
2034.00186636	1.00237067231	False
2034.02229802	1.00236085141	False
2034.04272978	1.00241800695	False
2034.06316144	1.00237126826	False
2034.083593	1.0024017512	False
2034.10402476	1.00256452265	False
2034.12445642	1.00254685625	False
2034.14488799	1.00265725587	False
2034.16531975	1.00272387576	False
2034.18575141	1.00263389813	False
2034.20618307	1.00272639726	False
2034.22661473	1.00281592818	False
2034.24704639	1.00293676225	False
2034.26747805	1.00290161119	False
2034.28790971	1.00285188152	False
2034.30834137	1.00284346839	False
2034.32877303	1.00292460401	False
2034.3492047	1.00301847761	True
2034.36963646	1.00292440241	False
2034.39006802	1.00299734246	False
2034.41049968	1.00318085	False
2034.43093144	1.00309721086	False
2034.451363	1.00319348446	False
2034.47179466	1.00314626486	False
2034.49222643	1.00319391347	False
2034.51265799	1.00318612503	False
2034.53308965	1.00355245427	False
2034.55352141	1.0033899705	False
2034.57395297	1.00336954122	False
2034.59438473	1.00330504873	True
2034.6148164	1.0034746133	False
2034.63524806	1.00314522823	False
2034.65567972	1.00336773478	False
2034.67611138	1.00347333771	False
2034.69654304	1.00342821595	False
2034.71697481	1.00344253342	False
2034.73740637	1.00349989615	True
2034.75783813	1.00349904078	False
2034.77826979	1.00374511682	False
2034.79870136	1.00384529711	False
2034.81913312	1.00356401662	False
2034.83956478	1.0037006055	False
2034.85999634	1.00379297505	False
2034.88042811	1.00369621449	False
2034.90085977	1.00399377511	False
2034.92129133	1.00399341922	False
2034.94172309	1.0039630569	False
2034.96215476	1.00405162585	False
2034.98258642	1.00398720088	False
2035.00301808	1.0041199185	False
2035.02344965	1.00407474064	False
2035.04388141	1.00398775959	False
2035.06431307	1.00402633583	False
2035.08474464	1.00407640497	False
2035.1051764	1.00399217207	False
2035.12560806	1.00411977114	True
2035.14603983	1.00412182046	False
2035.16647139	1.0040552157	False
2035.18690305	1.00422210014	False
2035.20733482	1.00418054284	False
2035.22776638	1.00429088356	False
2035.24819804	1.00427217523	False
2035.26862981	1.00419718442	False
2035.28906147	1.00439340959	False
2035.30949313	1.00449526481	False
2035.3299248	1.00431584914	False
2035.35035646	1.00452843106	False
2035.37078813	1.00455584241	False
2035.39121979	1.00439084705	False
2035.41165146	1.00437711169	False
2035.43208322	1.00446645616	True
2035.45251478	1.00460052086	False
2035.47294645	1.00463634587	False
2035.49337821	1.00471572963	False
2035.51380978	1.00461611907	False
2035.53424154	1.00479463739	False
2035.55467321	1.00468022227	False
2035.57510477	1.00473849017	False
2035.59553654	1.00477678035	False
2035.6159682	1.00470108361	False
2035.63639977	1.00489316807	False
2035.65683153	1.00483178152	False
2035.6772631	1.00477174991	False
2035.69769486	1.00490813235	False
2035.71812653	1.00468018685	False
2035.73855809	1.00473601512	False
2035.75898986	1.00231780522	False
2035.77942152	0.999066548267	False
2035.79985319	0.998240250414	False
2035.82028485	0.998056592928	False
2035.84071652	0.998365294453	False
2035.86114828	0.999045124987	False
2035.88157985	1.00239192452	False
2035.90201152	1.00478569774	False
2035.92244328	1.00510664154	False
2035.94287495	1.00503433047	False
2035.96330651	1.00492385334	False
2035.98373828	1.00513833149	False
2036.00416995	1.00496974342	False
2036.02460151	1.00508251707	False
2036.04503328	1.00508759255	False
2036.06546494	1.00511570715	False
2036.08589671	1.00490226053	False
2036.10632828	1.00494577103	False
2036.12675994	1.00493820523	False
2036.14719171	1.00504908757	False
2036.16762328	1.00496942135	False
2036.18805494	1.0050964896	False
2036.20848671	1.00505554303	False
2036.22891828	1.00513699071	False
2036.24935004	1.00517059646	False
2036.26978161	1.00541649622	False
2036.29021328	1.00512952798	False
2036.31064505	1.00524650533	False
2036.33107671	1.00525099038	False
2036.35150828	1.00542674097	True
2036.37194005	1.00506663674	False
2036.39237161	1.00519843959	False
2036.41280328	1.00525045215	False
2036.43323505	1.00535486217	False
2036.45366662	1.0054009879	False
2036.47409839	1.00518132221	False
2036.49453005	1.0051912982	False
2036.51496172	1.00518651015	False
2036.53539339	1.00526828674	False
2036.55582506	1.00547626363	False
2036.57625672	1.00527121874	False
2036.59668849	1.00520321391	False
2036.61712006	1.00543514172	True
2036.63755183	1.0052137801	False
2036.6579835	1.00524481037	False
2036.67841507	1.00513161333	False
2036.69884684	1.00515570246	False
2036.7192785	1.0052398417	False
2036.73971007	1.00517526171	False
2036.76014184	1.00510723908	False
2036.78057351	1.00524077263	False
2036.80100528	1.00517902307	False
2036.82143685	1.00532062428	False
2036.84186852	1.00516981876	False
2036.86230029	1.00522517344	False
2036.88273186	1.00518294647	False
2036.90316352	1.00505618512	False
2036.92359529	1.00533302229	False
2036.94402686	1.00532424854	False
2036.96445853	1.00528396659	False
2036.9848903	1.00518984338	False
2037.00532187	1.00542235443	False
2037.02575364	1.00521736019	False
2037.04618521	1.00508343164	False
2037.06661688	1.00512797184	False
2037.08704865	1.00532751614	False
2037.10748032	1.00526587313	False
2037.12791189	1.00524750997	False
2037.14834366	1.00507532831	False
2037.16877533	1.00509834158	False
2037.189207	1.0051276876	False
2037.20963867	1.00484609788	False
2037.23007034	1.00507381212	False
2037.25050202	1.00507818163	False
2037.27093369	1.00499946848	False
2037.29136536	1.00494724925	False
2037.31179713	1.00500377218	False
2037.3322287	1.00496365433	False
2037.35266047	1.00490397579	False
2037.37309214	1.00494033544	False
2037.39352371	1.00495527629	True
2037.41395548	1.0049942377	False
2037.43438716	1.00481714303	False
2037.45481873	1.00494893798	False
2037.4752505	1.00491993773	False
2037.49568217	1.00474995619	False
2037.51611374	1.00459515643	False
2037.53654551	1.00468807561	False
2037.55697719	1.00464232248	False
2037.57740896	1.0045389508	False
2037.59784053	1.00468925837	False
2037.6182722	1.0047900423	False
2037.63870387	1.00459094074	False
2037.65913555	1.00456282426	False
2037.67956722	1.00457789241	False
2037.69999889	1.00456255386	False
2037.72043056	1.00450885846	False
2037.74086234	1.00453557215	False
2037.76129391	1.00457405236	False
2037.78172558	1.0046421178	False
2037.80215736	1.00432160721	False
2037.82258903	1.00423945692	False
2037.8430206	1.00429498852	False
2037.86345237	1.00422969487	False
2037.88388405	1.00427350302	False
2037.90431572	1.00431215996	False
2037.92474739	1.00424081902	False
2037.94517907	1.00406377484	False
2037.96561084	1.00415889448	True
2037.98604242	1.00413858685	False
2038.00647409	1.00419183913	False
2038.02690586	1.00406133314	False
2038.04733744	1.00392789982	False
2038.06776911	1.00415591269	False
2038.08820089	1.0038610028	False
2038.10863246	1.00390340728	False
2038.12906423	1.00388752206	False
2038.14949591	1.00372372883	False
2038.16992748	1.00383945009	False
2038.19035926	1.00380132092	False
2038.21079093	1.00380264798	False
2038.23122251	1.00373353636	False
2038.25165428	1.00378374726	False
2038.27208596	1.00379121424	False
2038.29251763	1.00374805896	False
2038.31294931	1.00376205533	False
2038.33338098	1.00375481603	False
